frame_filename,event_index,jerk_time_s,gps_time_s,latitude,longitude,class_id,confidence,x1,y1,x2,y2
event_001_at_56.90s_minus_0.25s.jpg,1,56.897476447500296,56.90898640000002,40.747146,-111.9216395,2,0.5630727410316467,2646.21728515625,1536.067138671875,3840.0,1814.8046875
event_001_at_56.90s_minus_0.25s.jpg,1,56.897476447500296,56.90898640000002,40.747146,-111.9216395,2,0.5614559650421143,2330.955810546875,1716.538818359375,3839.42431640625,2159.721923828125
event_001_at_56.90s_minus_0.50s.jpg,1,56.897476447500296,56.90898640000002,40.747146,-111.9216395,2,0.5974248647689819,2575.289794921875,1365.34033203125,3836.410400390625,1577.2049560546875
event_001_at_56.90s_minus_0.50s.jpg,1,56.897476447500296,56.90898640000002,40.747146,-111.9216395,2,0.4178431034088135,2314.37451171875,1517.054443359375,3831.494384765625,1838.5286865234375
event_001_at_56.90s_minus_0.75s.jpg,1,56.897476447500296,56.90898640000002,40.747146,-111.9216395,2,0.5386144518852234,2523.720947265625,1287.850830078125,3722.90771484375,1447.03125
event_001_at_56.90s_minus_0.75s.jpg,1,56.897476447500296,56.90898640000002,40.747146,-111.9216395,2,0.4945901036262512,1630.22314453125,1697.8304443359375,3840.0,1967.2012939453125
event_002_at_135.33s_minus_0.50s.jpg,2,135.32768309499977,135.3083712,40.7453057,-111.9205552,2,0.5200538039207458,427.26708984375,1581.001953125,2877.5341796875,1932.22021484375
event_002_at_135.33s_minus_0.75s.jpg,2,135.32768309499977,135.3083712,40.7453057,-111.9205552,2,0.6945928335189819,753.8534545898438,1413.7999267578125,2748.0048828125,1702.779052734375
event_004_at_204.66s_minus_0.75s.jpg,4,204.65802803750103,204.6139424,40.7440596,-111.9193103,2,0.41793903708457947,794.8125,1607.1650390625,2712.264404296875,1756.751220703125
event_005_at_304.12s_minus_0.25s.jpg,5,304.1217879574964,304.1106624000001,40.7416816,-111.9195525,2,0.33067190647125244,698.7416381835938,1496.878173828125,2271.51513671875,1874.907470703125
event_005_at_304.12s_minus_0.50s.jpg,5,304.1217879574964,304.1106624000001,40.7416816,-111.9195525,2,0.5185725092887878,967.7435302734375,1425.345458984375,2236.78125,1616.5234375
event_005_at_304.12s_minus_0.75s.jpg,5,304.1217879574964,304.1106624000001,40.7416816,-111.9195525,2,0.478280246257782,1178.6490478515625,1268.11865234375,2234.1005859375,1461.53955078125
event_006_at_466.79s_minus_0.50s.jpg,6,466.7901485251267,466.8147296,40.7401562,-111.9231664,1,0.3553996682167053,958.509521484375,1628.9058837890625,1152.878173828125,2120.32177734375
event_006_at_466.79s_minus_0.50s.jpg,6,466.7901485251267,466.8147296,40.7401562,-111.9231664,2,0.33812984824180603,952.30224609375,1916.0892333984375,2645.747314453125,2160.0
event_006_at_466.79s_minus_0.75s.jpg,6,466.7901485251267,466.8147296,40.7401562,-111.9231664,2,0.5647687911987305,1138.57421875,1619.512939453125,2260.52587890625,1819.978271484375
event_006_at_466.79s_minus_0.75s.jpg,6,466.7901485251267,466.8147296,40.7401562,-111.9231664,2,0.37409281730651855,1874.2763671875,1949.0284423828125,2704.5029296875,2160.0
event_007_at_475.59s_minus_0.50s.jpg,7,475.58564026500005,475.6151616,40.740064,-111.9229592,3,0.41442373394966125,1171.4322509765625,1396.1737060546875,2705.36572265625,2153.7294921875
event_008_at_488.66s_minus_0.25s.jpg,8,488.6636878874999,488.6144352,40.7397187,-111.922483,2,0.693195104598999,1006.8854370117188,1334.705322265625,2355.0224609375,1537.077392578125
event_008_at_488.66s_minus_0.50s.jpg,8,488.6636878874999,488.6144352,40.7397187,-111.922483,2,0.6583338379859924,1240.765380859375,1213.225341796875,2180.914794921875,1357.7274169921875
event_008_at_488.66s_minus_0.75s.jpg,8,488.6636878874999,488.6144352,40.7397187,-111.922483,2,0.6227266788482666,1324.81884765625,1155.07568359375,2119.84521484375,1272.23681640625
event_009_at_510.32s_minus_0.25s.jpg,9,510.32197778000375,510.3170624000001,40.7390411,-111.9220324,2,0.6790267825126648,1375.6435546875,1419.7841796875,3216.97412109375,1626.8916015625
event_009_at_510.32s_minus_0.50s.jpg,9,510.32197778000375,510.3170624000001,40.7390411,-111.9220324,2,0.6214991807937622,1581.5950927734375,1268.323486328125,2806.0478515625,1432.9228515625
event_009_at_510.32s_minus_0.75s.jpg,9,510.32197778000375,510.3170624000001,40.7390411,-111.9220324,2,0.5457900762557983,1612.324951171875,1198.25634765625,2673.8369140625,1333.787353515625
event_010_at_519.09s_minus_0.25s.jpg,10,519.0875276557811,519.1155712000001,40.7386414,-111.9220095,2,0.5401834845542908,1977.5687255859375,1268.0146484375,3260.45361328125,1421.433349609375
event_010_at_519.09s_minus_0.50s.jpg,10,519.0875276557811,519.1155712000001,40.7386414,-111.9220095,2,0.5758297443389893,2074.86962890625,1148.462890625,2970.646728515625,1313.580078125
event_010_at_519.09s_minus_0.75s.jpg,10,519.0875276557811,519.1155712000001,40.7386414,-111.9220095,2,0.6545508503913879,2122.22509765625,1105.269287109375,2857.2998046875,1248.554443359375
event_011_at_527.06s_minus_0.25s.jpg,11,527.0566512474986,527.0187040000002,40.7383086,-111.9221832,2,0.7030383944511414,1130.04443359375,1296.15673828125,2541.275146484375,1500.3446044921875
event_011_at_527.06s_minus_0.50s.jpg,11,527.0566512474986,527.0187040000002,40.7383086,-111.9221832,2,0.6436353921890259,1386.77685546875,1198.5662841796875,2458.90380859375,1373.08642578125
event_011_at_527.06s_minus_0.75s.jpg,11,527.0566512474986,527.0187040000002,40.7383086,-111.9221832,2,0.6478380560874939,1535.5792236328125,1140.819580078125,2380.65234375,1288.41748046875
event_012_at_532.48s_minus_0.25s.jpg,12,532.4762335200942,532.516256,40.7380832,-111.9223442,2,0.6863503456115723,1126.0364990234375,1282.151611328125,2426.351806640625,1480.1854248046875
event_012_at_532.48s_minus_0.50s.jpg,12,532.4762335200942,532.516256,40.7380832,-111.9223442,2,0.5582016110420227,1295.93798828125,1192.384521484375,2293.4130859375,1355.087890625
event_012_at_532.48s_minus_0.75s.jpg,12,532.4762335200942,532.516256,40.7380832,-111.9223442,2,0.5347850322723389,1405.64111328125,1145.4244384765625,2212.149658203125,1275.4429931640625
event_013_at_542.19s_minus_0.25s.jpg,13,542.1884683324973,542.2172159999999,40.7376849,-111.9225982,2,0.6319634914398193,1066.645263671875,1263.2296142578125,2338.8994140625,1432.663330078125
event_013_at_542.19s_minus_0.50s.jpg,13,542.1884683324973,542.2172159999999,40.7376849,-111.9225982,2,0.6394881010055542,1284.7498779296875,1180.074462890625,2263.57470703125,1316.64306640625
event_013_at_542.19s_minus_0.75s.jpg,13,542.1884683324973,542.2172159999999,40.7376849,-111.9225982,2,0.6146379709243774,1413.4163818359375,1127.712158203125,2213.0126953125,1250.205322265625
event_014_at_549.23s_minus_0.25s.jpg,14,549.2259763875068,549.2203519999997,40.7374018,-111.92274,2,0.6449382305145264,1019.3577880859375,1340.1544189453125,2628.42919921875,1546.3253173828125
event_014_at_549.23s_minus_0.50s.jpg,14,549.2259763875068,549.2203519999997,40.7374018,-111.92274,2,0.6112330555915833,1300.496337890625,1233.2867431640625,2463.552978515625,1385.2042236328125
event_014_at_549.23s_minus_0.75s.jpg,14,549.2259763875068,549.2203519999997,40.7374018,-111.92274,2,0.5571011304855347,1409.8604736328125,1173.7197265625,2361.359375,1307.05126953125
event_015_at_564.87s_minus_0.25s.jpg,15,564.8687076525011,564.82112,40.7367927,-111.923034,2,0.6973924040794373,618.1580200195312,1324.203857421875,2209.3212890625,1557.83642578125
event_015_at_564.87s_minus_0.50s.jpg,15,564.8687076525011,564.82112,40.7367927,-111.923034,2,0.661455512046814,843.8307495117188,1221.577880859375,2046.304931640625,1403.153076171875
event_015_at_564.87s_minus_0.75s.jpg,15,564.8687076525011,564.82112,40.7367927,-111.923034,2,0.588641345500946,940.203369140625,1170.6259765625,1967.82568359375,1309.8182373046875
event_016_at_569.79s_minus_0.25s.jpg,16,569.7874600749992,569.8236031999999,40.7365918,-111.9229615,2,0.7632108926773071,765.3510131835938,1277.1961669921875,2235.687744140625,1556.34423828125
event_016_at_569.79s_minus_0.50s.jpg,16,569.7874600749992,569.8236031999999,40.7365918,-111.9229615,2,0.7252006530761719,934.6290893554688,1198.814697265625,2095.79150390625,1419.341552734375
event_016_at_569.79s_minus_0.75s.jpg,16,569.7874600749992,569.8236031999999,40.7365918,-111.9229615,2,0.6482828259468079,1053.2567138671875,1148.7877197265625,1978.424560546875,1304.1363525390625
event_017_at_585.99s_minus_0.25s.jpg,17,585.9912299450014,586.0222592000001,40.7360085,-111.9226121,2,0.7029462456703186,945.4730224609375,1362.393310546875,2507.06982421875,1585.6160888671875
event_017_at_585.99s_minus_0.50s.jpg,17,585.9912299450014,586.0222592000001,40.7360085,-111.9226121,2,0.6101930737495422,1223.6868896484375,1252.9259033203125,2352.0859375,1398.6463623046875
event_017_at_585.99s_minus_0.75s.jpg,17,585.9912299450014,586.0222592000001,40.7360085,-111.9226121,2,0.5615721940994263,1369.445556640625,1190.4810791015625,2279.67529296875,1305.7554931640625
event_018_at_599.93s_minus_0.25s.jpg,18,599.9259961750032,599.9186048000001,40.7353958,-111.9226257,2,0.520797848701477,1587.252685546875,1131.314453125,2405.885009765625,1247.462158203125
event_018_at_599.93s_minus_0.25s.jpg,18,599.9259961750032,599.9186048000001,40.7353958,-111.9226257,2,0.3649471700191498,1322.091552734375,1263.3212890625,2529.17236328125,1428.4677734375
event_018_at_599.93s_minus_0.50s.jpg,18,599.9259961750032,599.9186048000001,40.7353958,-111.9226257,2,0.3706631064414978,1554.2603759765625,1156.4747314453125,2416.540283203125,1307.7158203125
event_018_at_599.93s_minus_0.75s.jpg,18,599.9259961750032,599.9186048000001,40.7353958,-111.9226257,2,0.5042473077774048,1676.017578125,1088.261962890625,2354.318603515625,1223.6527099609375
event_019_at_656.73s_minus_0.25s.jpg,19,656.7268224274999,656.7169279999999,40.7336703,-111.9229292,2,0.3895690143108368,13.82611083984375,1464.5830078125,2079.7548828125,1650.208740234375
event_019_at_656.73s_minus_0.25s.jpg,19,656.7268224274999,656.7169279999999,40.7336703,-111.9229292,2,0.322582870721817,2839.802001953125,1557.8089599609375,3839.77294921875,2086.931640625
event_019_at_656.73s_minus_0.50s.jpg,19,656.7268224274999,656.7169279999999,40.7336703,-111.9229292,2,0.7542652487754822,2009.562744140625,1762.837646484375,3251.325439453125,2156.791259765625
event_019_at_656.73s_minus_0.50s.jpg,19,656.7268224274999,656.7169279999999,40.7336703,-111.9229292,2,0.3199620246887207,74.3096923828125,1360.615966796875,1929.855712890625,1566.9136962890625
event_019_at_656.73s_minus_0.75s.jpg,19,656.7268224274999,656.7169279999999,40.7336703,-111.9229292,2,0.7774171829223633,1839.69287109375,1624.03955078125,3424.962158203125,2114.777587890625
event_020_at_663.60s_minus_0.25s.jpg,20,663.5990541674985,663.6175487999996,40.7334614,-111.9229156,2,0.547839343547821,1135.5955810546875,1277.4422607421875,2686.711669921875,1478.64306640625
event_020_at_663.60s_minus_0.50s.jpg,20,663.5990541674985,663.6175487999996,40.7334614,-111.9229156,2,0.34714657068252563,706.8519287109375,1499.3719482421875,3112.560546875,1832.8333740234375
event_020_at_663.60s_minus_0.75s.jpg,20,663.5990541674985,663.6175487999996,40.7334614,-111.9229156,2,0.394680917263031,934.609130859375,1371.193603515625,2837.795654296875,1631.84423828125
event_021_at_717.18s_minus_0.25s.jpg,21,717.1794815974981,717.2235840000001,40.7314034,-111.924007,2,0.5820226669311523,1198.445068359375,1362.132568359375,2841.310546875,1554.031494140625
event_021_at_717.18s_minus_0.50s.jpg,21,717.1794815974981,717.2235840000001,40.7314034,-111.924007,2,0.34111765027046204,1324.9617919921875,1286.17431640625,2599.3251953125,1418.9727783203125
event_022_at_719.09s_minus_0.50s.jpg,22,719.0929276750019,719.1221759999999,40.7313384,-111.9240125,2,0.4764106273651123,611.1060791015625,1691.2130126953125,3412.903564453125,2032.2454833984375
event_022_at_719.09s_minus_0.75s.jpg,22,719.0929276750019,719.1221759999999,40.7313384,-111.9240125,2,0.4608864486217499,967.1502685546875,1513.412353515625,2998.55908203125,1677.452392578125
event_023_at_786.00s_minus_0.25s.jpg,23,785.9969877050019,786.0263936000001,40.7285833,-111.9248299,2,0.5417383909225464,728.350341796875,1606.7215576171875,3157.3857421875,1955.5821533203125
event_023_at_786.00s_minus_0.50s.jpg,23,785.9969877050019,786.0263936000001,40.7285833,-111.9248299,1,0.5264354944229126,525.9556274414062,1650.95703125,1368.7166748046875,2149.46533203125
event_023_at_786.00s_minus_0.50s.jpg,23,785.9969877050019,786.0263936000001,40.7285833,-111.9248299,2,0.4586314260959625,1160.78173828125,1422.72314453125,2886.7275390625,1616.1494140625
event_024_at_793.30s_minus_0.25s.jpg,24,793.3049836325016,793.3256640000001,40.7282692,-111.9249464,2,0.47426924109458923,930.607177734375,1448.260986328125,2527.978515625,1611.1761474609375
event_024_at_793.30s_minus_0.50s.jpg,24,793.3049836325016,793.3256640000001,40.7282692,-111.9249464,2,0.39173823595046997,1215.786376953125,1306.292724609375,2398.181640625,1459.6724853515625
event_024_at_793.30s_minus_0.50s.jpg,24,793.3049836325016,793.3256640000001,40.7282692,-111.9249464,2,0.3781554102897644,456.9144287109375,1661.91064453125,2873.6748046875,2027.5382080078125
event_024_at_793.30s_minus_0.50s.jpg,24,793.3049836325016,793.3256640000001,40.7282692,-111.9249464,2,0.3422231376171112,489.82379150390625,1692.112060546875,2840.878173828125,1939.5556640625
event_024_at_793.30s_minus_0.75s.jpg,24,793.3049836325016,793.3256640000001,40.7282692,-111.9249464,2,0.5018823146820068,412.15118408203125,1696.770263671875,2993.19091796875,2103.7412109375
event_025_at_808.80s_minus_0.25s.jpg,25,808.8025395929691,808.8231679999999,40.7278431,-111.9256185,2,0.639863133430481,816.0433959960938,1355.810546875,2225.39111328125,1529.86181640625
event_025_at_808.80s_minus_0.50s.jpg,25,808.8025395929691,808.8231679999999,40.7278431,-111.9256185,2,0.5478383898735046,1041.1591796875,1257.5115966796875,2171.59033203125,1381.11474609375
event_025_at_808.80s_minus_0.75s.jpg,25,808.8025395929691,808.8231679999999,40.7278431,-111.9256185,2,0.5400723814964294,1197.402587890625,1178.241943359375,2134.49365234375,1302.2816162109375
event_026_at_846.59s_minus_0.25s.jpg,26,846.594765366837,846.6239039999997,40.727303,-111.9269303,2,0.619983434677124,888.7303466796875,1361.6253662109375,2335.286865234375,1543.0404052734375
event_026_at_846.59s_minus_0.50s.jpg,26,846.594765366837,846.6239039999997,40.727303,-111.9269303,2,0.5762671828269958,1158.22314453125,1254.460205078125,2249.365478515625,1399.802734375
event_026_at_846.59s_minus_0.75s.jpg,26,846.594765366837,846.6239039999997,40.727303,-111.9269303,2,0.6195854544639587,1297.38916015625,1191.5401611328125,2183.27587890625,1319.425048828125
event_027_at_856.06s_minus_0.25s.jpg,27,856.0615501550004,856.0249024,40.7275208,-111.9272647,2,0.5972071290016174,299.92730712890625,1390.7120361328125,2457.998291015625,1675.48681640625
event_027_at_856.06s_minus_0.25s.jpg,27,856.0615501550004,856.0249024,40.7275208,-111.9272647,1,0.5803363919258118,1149.1571044921875,1036.20703125,1518.226318359375,1565.225830078125
event_027_at_856.06s_minus_0.50s.jpg,27,856.0615501550004,856.0249024,40.7275208,-111.9272647,2,0.6091119050979614,396.65460205078125,1261.229248046875,1990.9083251953125,1469.2562255859375
event_027_at_856.06s_minus_0.75s.jpg,27,856.0615501550004,856.0249024,40.7275208,-111.9272647,2,0.5581797957420349,486.71563720703125,1196.0615234375,1757.091796875,1367.01025390625
event_028_at_863.09s_minus_0.25s.jpg,28,863.0940156925001,863.1262336000001,40.7273739,-111.9275532,2,0.5997689962387085,909.6600952148438,1373.037841796875,2531.54052734375,1550.658203125
event_028_at_863.09s_minus_0.25s.jpg,28,863.0940156925001,863.1262336000001,40.7273739,-111.9275532,0,0.5166800022125244,1131.65673828125,1943.1513671875,1812.52978515625,2151.781982421875
event_028_at_863.09s_minus_0.25s.jpg,28,863.0940156925001,863.1262336000001,40.7273739,-111.9275532,0,0.49691253900527954,1490.5299072265625,1527.06494140625,1755.3662109375,1678.2841796875
event_028_at_863.09s_minus_0.25s.jpg,28,863.0940156925001,863.1262336000001,40.7273739,-111.9275532,0,0.36681318283081055,1147.62451171875,1943.3173828125,1624.875,2151.51123046875
event_028_at_863.09s_minus_0.50s.jpg,28,863.0940156925001,863.1262336000001,40.7273739,-111.9275532,2,0.5594131946563721,1111.1500244140625,1268.389404296875,2400.39990234375,1429.67626953125
event_028_at_863.09s_minus_0.50s.jpg,28,863.0940156925001,863.1262336000001,40.7273739,-111.9275532,1,0.47824421525001526,1355.9039306640625,1414.3978271484375,1780.178466796875,2145.4580078125
event_028_at_863.09s_minus_0.50s.jpg,28,863.0940156925001,863.1262336000001,40.7273739,-111.9275532,0,0.3485015630722046,1445.8209228515625,1561.929443359375,1729.294921875,1738.485107421875
event_028_at_863.09s_minus_0.75s.jpg,28,863.0940156925001,863.1262336000001,40.7273739,-111.9275532,1,0.43677791953086853,1363.888427734375,1298.456298828125,1822.54638671875,2140.76416015625
event_028_at_863.09s_minus_0.75s.jpg,28,863.0940156925001,863.1262336000001,40.7273739,-111.9275532,2,0.31529295444488525,1276.8453369140625,1204.29736328125,2298.90869140625,1321.9404296875
event_029_at_884.84s_minus_0.25s.jpg,29,884.8425085625106,884.8280767999996,40.7266679,-111.9272268,2,0.4527282416820526,1232.2197265625,1263.193603515625,2309.91015625,1437.81298828125
event_029_at_884.84s_minus_0.50s.jpg,29,884.8425085625106,884.8280767999996,40.7266679,-111.9272268,2,0.4117843210697174,1371.227294921875,1205.119873046875,2343.60302734375,1347.8404541015625
event_030_at_888.40s_minus_0.25s.jpg,30,888.3987991275029,888.4279040000002,40.7265499,-111.9271085,2,0.6200793981552124,1036.80810546875,1402.2027587890625,2635.35595703125,1607.779541015625
event_030_at_888.40s_minus_0.50s.jpg,30,888.3987991275029,888.4279040000002,40.7265499,-111.9271085,2,0.5549096465110779,1301.6329345703125,1257.2252197265625,2437.85888671875,1420.0924072265625
event_030_at_888.40s_minus_0.75s.jpg,30,888.3987991275029,888.4279040000002,40.7265499,-111.9271085,2,0.35306695103645325,1414.2088623046875,1179.2060546875,2315.89794921875,1336.947509765625
event_031_at_925.01s_minus_0.25s.jpg,31,925.0086459775,925.0234368,40.725345,-111.9258513,2,0.5674704909324646,785.1236572265625,1377.53369140625,2304.6484375,1535.5748291015625
event_031_at_925.01s_minus_0.25s.jpg,31,925.0086459775,925.0234368,40.725345,-111.9258513,2,0.561028778553009,0.0,1837.7039794921875,1075.36865234375,2155.15771484375
event_031_at_925.01s_minus_0.50s.jpg,31,925.0086459775,925.0234368,40.725345,-111.9258513,2,0.4604431390762329,409.2733154296875,1579.5517578125,2536.158203125,1754.583740234375
event_031_at_925.01s_minus_0.50s.jpg,31,925.0086459775,925.0234368,40.725345,-111.9258513,2,0.43013495206832886,1013.0842895507812,1285.6468505859375,2208.69970703125,1399.5369873046875
event_031_at_925.01s_minus_0.75s.jpg,31,925.0086459775,925.0234368,40.725345,-111.9258513,2,0.4041236639022827,1161.10205078125,1193.2928466796875,2156.18310546875,1318.08544921875
event_031_at_925.01s_minus_0.75s.jpg,31,925.0086459775,925.0234368,40.725345,-111.9258513,2,0.34789443016052246,75.3629150390625,1777.369384765625,2870.937744140625,2160.0
event_032_at_938.94s_minus_0.25s.jpg,32,938.9383961375028,938.9248639999996,40.7249013,-111.9253679,2,0.6625432372093201,892.4251098632812,1407.838623046875,2591.657470703125,1628.0460205078125
event_032_at_938.94s_minus_0.50s.jpg,32,938.9383961375028,938.9248639999996,40.7249013,-111.9253679,2,0.5168195962905884,1163.314697265625,1282.330078125,2402.73388671875,1449.3468017578125
event_032_at_938.94s_minus_0.75s.jpg,32,938.9383961375028,938.9248639999996,40.7249013,-111.9253679,2,0.48791003227233887,1276.806640625,1215.8704833984375,2317.66357421875,1361.687255859375
event_032_at_938.94s_minus_0.75s.jpg,32,938.9383961375028,938.9248639999996,40.7249013,-111.9253679,2,0.3096921443939209,710.3184814453125,1524.355224609375,2745.53271484375,1843.452392578125
event_033_at_980.08s_minus_0.25s.jpg,33,980.0817869374996,980.128096,40.7235442,-111.9238111,2,0.3907928764820099,1078.4945068359375,1310.33447265625,2414.490966796875,1563.7490234375
event_033_at_980.08s_minus_0.25s.jpg,33,980.0817869374996,980.128096,40.7235442,-111.9238111,2,0.331478476524353,1493.4122314453125,1125.6829833984375,2137.326416015625,1224.5401611328125
event_033_at_980.08s_minus_0.50s.jpg,33,980.0817869374996,980.128096,40.7235442,-111.9238111,2,0.39291709661483765,1291.051025390625,1226.225341796875,2306.375244140625,1374.305908203125
event_033_at_980.08s_minus_0.50s.jpg,33,980.0817869374996,980.128096,40.7235442,-111.9238111,2,0.38546186685562134,1573.2725830078125,1092.430419921875,2106.27587890625,1189.5157470703125
event_033_at_980.08s_minus_0.75s.jpg,33,980.0817869374996,980.128096,40.7235442,-111.9238111,2,0.3918193578720093,1413.403076171875,1167.345947265625,2232.681640625,1317.027587890625
event_034_at_1011.43s_minus_0.25s.jpg,34,1011.427996712501,1011.4269952,40.7226482,-111.9228366,2,0.6512227654457092,1495.4049072265625,1300.3956298828125,2722.43701171875,1467.9136962890625
event_034_at_1011.43s_minus_0.50s.jpg,34,1011.427996712501,1011.4269952,40.7226482,-111.9228366,2,0.428819477558136,1633.964599609375,1220.822265625,2697.042724609375,1422.8902587890625
event_034_at_1011.43s_minus_0.50s.jpg,34,1011.427996712501,1011.4269952,40.7226482,-111.9228366,2,0.40387195348739624,1651.451904296875,1219.7274169921875,2653.162841796875,1362.3050537109375
event_034_at_1011.43s_minus_0.75s.jpg,34,1011.427996712501,1011.4269952,40.7226482,-111.9228366,2,0.5040265917778015,1238.5491943359375,1379.44970703125,2924.53466796875,1739.51708984375
event_034_at_1011.43s_minus_0.75s.jpg,34,1011.427996712501,1011.4269952,40.7226482,-111.9228366,2,0.43809109926223755,1792.0103759765625,1186.83935546875,2690.95166015625,1387.220703125
event_035_at_1028.50s_minus_0.25s.jpg,35,1028.503662499999,1028.5272,40.7220792,-111.92211,2,0.67090904712677,1266.7890625,1282.41357421875,2467.197265625,1469.64990234375
event_035_at_1028.50s_minus_0.50s.jpg,35,1028.503662499999,1028.5272,40.7220792,-111.92211,2,0.6750535368919373,1460.125244140625,1181.93212890625,2314.53173828125,1314.61474609375
event_035_at_1028.50s_minus_0.75s.jpg,35,1028.503662499999,1028.5272,40.7220792,-111.92211,2,0.698100209236145,977.0758666992188,1461.0135498046875,2792.844970703125,1754.85498046875
event_035_at_1028.50s_minus_0.75s.jpg,35,1028.503662499999,1028.5272,40.7220792,-111.92211,2,0.5233016610145569,1536.4405517578125,1131.956787109375,2246.90185546875,1253.179443359375
event_036_at_1032.81s_minus_0.25s.jpg,36,1032.8064024999944,1032.8271487999996,40.7219131,-111.9219137,2,0.5483542084693909,1243.741455078125,1265.7242431640625,2473.9111328125,1479.627685546875
event_036_at_1032.81s_minus_0.50s.jpg,36,1032.8064024999944,1032.8271487999996,40.7219131,-111.9219137,2,0.5912542939186096,1422.47314453125,1166.095703125,2342.46875,1314.330810546875
event_036_at_1032.81s_minus_0.75s.jpg,36,1032.8064024999944,1032.8271487999996,40.7219131,-111.9219137,2,0.5569434762001038,1566.87451171875,1109.9923095703125,2240.443359375,1246.177001953125
event_037_at_1037.86s_minus_0.25s.jpg,37,1037.8554792775,1037.8296447999996,40.721726,-111.9216908,2,0.5933097004890442,1202.179931640625,1325.8818359375,2509.9501953125,1506.487548828125
event_037_at_1037.86s_minus_0.25s.jpg,37,1037.8554792775,1037.8296447999996,40.721726,-111.9216908,2,0.451517790555954,1609.4974365234375,1116.032470703125,2251.0625,1233.9248046875
event_037_at_1037.86s_minus_0.50s.jpg,37,1037.8554792775,1037.8296447999996,40.721726,-111.9216908,2,0.5271151661872864,1392.8758544921875,1225.114013671875,2394.27978515625,1385.029541015625
event_037_at_1037.86s_minus_0.75s.jpg,37,1037.8554792775,1037.8296447999996,40.721726,-111.9216908,2,0.46796685457229614,1511.45703125,1159.889404296875,2286.658203125,1279.9031982421875
event_038_at_1040.60s_minus_0.25s.jpg,38,1040.600415545004,1040.6281856,40.7216216,-111.9215481,2,0.6354926824569702,1244.758544921875,1240.714111328125,2372.650390625,1407.63916015625
event_038_at_1040.60s_minus_0.50s.jpg,38,1040.600415545004,1040.6281856,40.7216216,-111.9215481,2,0.652116596698761,1398.0166015625,1171.423828125,2289.739990234375,1312.3853759765625
event_038_at_1040.60s_minus_0.75s.jpg,38,1040.600415545004,1040.6281856,40.7216216,-111.9215481,2,0.6232682466506958,1523.0758056640625,1114.901611328125,2220.211669921875,1239.2713623046875
event_039_at_1055.21s_minus_0.25s.jpg,39,1055.20670895,1055.2255616,40.7210733,-111.9208586,2,0.5782751441001892,1321.7669677734375,1233.5919189453125,2364.4375,1387.1959228515625
event_039_at_1055.21s_minus_0.50s.jpg,39,1055.20670895,1055.2255616,40.7210733,-111.9208586,2,0.6304420828819275,1440.5550537109375,1162.6287841796875,2287.922607421875,1292.9940185546875
event_039_at_1055.21s_minus_0.75s.jpg,39,1055.20670895,1055.2255616,40.7210733,-111.9208586,2,0.6949946880340576,1559.443359375,1110.79736328125,2217.97998046875,1223.156494140625
event_040_at_1067.42s_minus_0.25s.jpg,40,1067.423739722507,1067.4310336,40.7205055,-111.9205543,2,0.49636968970298767,1763.130126953125,1103.053955078125,2497.472412109375,1242.72900390625
event_040_at_1067.42s_minus_0.75s.jpg,40,1067.423739722507,1067.4310336,40.7205055,-111.9205543,2,0.5459796190261841,1005.3239135742188,1475.019775390625,2722.171630859375,1671.359130859375
