frame_filename,event_index,jerk_time_s,gps_time_s,latitude,longitude,class_id,confidence,x1,y1,x2,y2
event_041_at_1070.11s_minus_0.25s.jpg,41,1070.10858652,1070.129344,40.7203715,-111.9205969,2,0.43987762928009033,1518.166259765625,1199.6297607421875,2613.172119140625,1359.515869140625
event_041_at_1070.11s_minus_0.50s.jpg,41,1070.10858652,1070.129344,40.7203715,-111.9205969,2,0.6229587197303772,519.66455078125,1705.3399658203125,3199.3056640625,2032.0601806640625
event_041_at_1070.11s_minus_0.75s.jpg,41,1070.10858652,1070.129344,40.7203715,-111.9205969,2,0.625714898109436,1160.0609130859375,1384.92529296875,2796.53173828125,1592.693603515625
event_042_at_1072.91s_minus_0.25s.jpg,42,1072.908642272505,1072.9274496000007,40.7202453,-111.9206706,2,0.5892693996429443,1305.34521484375,1249.14013671875,2452.947265625,1439.6802978515625
event_042_at_1072.91s_minus_0.25s.jpg,42,1072.908642272505,1072.9274496000007,40.7202453,-111.9206706,2,0.3838144838809967,1673.8114013671875,1072.68408203125,2250.220703125,1174.7392578125
event_042_at_1072.91s_minus_0.50s.jpg,42,1072.908642272505,1072.9274496000007,40.7202453,-111.9206706,2,0.31116464734077454,1455.199951171875,1169.23681640625,2350.0,1331.5880126953125
event_042_at_1072.91s_minus_0.75s.jpg,42,1072.908642272505,1072.9274496000007,40.7202453,-111.9206706,2,0.34336087107658386,1758.01318359375,1044.565185546875,2234.211181640625,1119.142333984375
event_043_at_1106.24s_minus_0.25s.jpg,43,1106.238834150754,1106.224192,40.7188026,-111.9213742,2,0.6892052888870239,1034.23388671875,1332.11328125,2471.81591796875,1522.68994140625
event_043_at_1106.24s_minus_0.50s.jpg,43,1106.238834150754,1106.224192,40.7188026,-111.9213742,2,0.6273012757301331,1214.369140625,1228.25830078125,2291.53662109375,1364.6707763671875
event_043_at_1106.24s_minus_0.75s.jpg,43,1106.238834150754,1106.224192,40.7188026,-111.9213742,2,0.6725969910621643,1320.08740234375,1156.367431640625,2199.412109375,1284.520751953125
event_044_at_1193.87s_minus_0.25s.jpg,44,1193.8654761999935,1193.8305535999998,40.7158079,-111.9238643,2,0.682007908821106,1020.142578125,1324.2557373046875,2536.4892578125,1537.72607421875
event_044_at_1193.87s_minus_0.50s.jpg,44,1193.8654761999935,1193.8305535999998,40.7158079,-111.9238643,2,0.5932558178901672,1206.9151611328125,1209.355712890625,2279.58203125,1362.1092529296875
event_044_at_1193.87s_minus_0.75s.jpg,44,1193.8654761999935,1193.8305535999998,40.7158079,-111.9238643,2,0.6073839068412781,1291.4659423828125,1150.315673828125,2171.62841796875,1282.3660888671875
event_045_at_1203.03s_minus_0.25s.jpg,45,1203.0317032150174,1203.030784000001,40.7154563,-111.9242037,2,0.6970136761665344,995.6121826171875,1290.377685546875,2307.4736328125,1483.169921875
event_045_at_1203.03s_minus_0.50s.jpg,45,1203.0317032150174,1203.030784000001,40.7154563,-111.9242037,2,0.6387835741043091,1152.570068359375,1209.6317138671875,2199.21435546875,1352.7271728515625
event_045_at_1203.03s_minus_0.75s.jpg,45,1203.0317032150174,1203.030784000001,40.7154563,-111.9242037,2,0.6592215895652771,1271.7696533203125,1142.48828125,2138.7607421875,1270.882568359375
event_046_at_1223.81s_minus_0.25s.jpg,46,1223.808389314995,1223.8273535999997,40.7145118,-111.9245138,2,0.5443012714385986,1152.9920654296875,1279.6710205078125,2387.7294921875,1446.6265869140625
event_046_at_1223.81s_minus_0.50s.jpg,46,1223.808389314995,1223.8273535999997,40.7145118,-111.9245138,2,0.4069724380970001,1296.5604248046875,1200.20849609375,2266.196044921875,1320.449462890625
event_046_at_1223.81s_minus_0.75s.jpg,46,1223.808389314995,1223.8273535999997,40.7145118,-111.9245138,2,0.4085845947265625,1438.99365234375,1111.732666015625,2159.6181640625,1248.2884521484375
event_047_at_1247.64s_minus_0.25s.jpg,47,1247.6403502487492,1247.6307839999995,40.7134675,-111.9246464,2,0.6474125385284424,1532.1812744140625,1257.12060546875,2649.298095703125,1437.865966796875
event_047_at_1247.64s_minus_0.50s.jpg,47,1247.6403502487492,1247.6307839999995,40.7134675,-111.9246464,2,0.6304276585578918,1723.88623046875,1172.9718017578125,2553.71875,1313.8121337890625
event_047_at_1247.64s_minus_0.75s.jpg,47,1247.6403502487492,1247.6307839999995,40.7134675,-111.9246464,2,0.5886915326118469,1871.2349853515625,1113.9964599609375,2484.70263671875,1230.551513671875
event_048_at_1299.19s_minus_0.25s.jpg,48,1299.1861078025145,1299.2273023999996,40.7118807,-111.9256888,2,0.7021580338478088,774.6859130859375,1352.4375,2216.4306640625,1567.71923828125
event_048_at_1299.19s_minus_0.50s.jpg,48,1299.1861078025145,1299.2273023999996,40.7118807,-111.9256888,2,0.6237024068832397,1023.592529296875,1243.9512939453125,2088.81982421875,1397.462646484375
event_048_at_1299.19s_minus_0.75s.jpg,48,1299.1861078025145,1299.2273023999996,40.7118807,-111.9256888,2,0.6703155636787415,1188.9453125,1173.110595703125,2009.58642578125,1294.450927734375
event_049_at_1314.48s_minus_0.25s.jpg,49,1314.483091549997,1314.5281024,40.7113501,-111.9251056,2,0.7443499565124512,1024.1448974609375,1291.655029296875,2408.31298828125,1508.0986328125
event_049_at_1314.48s_minus_0.50s.jpg,49,1314.483091549997,1314.5281024,40.7113501,-111.9251056,2,0.6518127918243408,1252.2845458984375,1200.583251953125,2267.14599609375,1356.4150390625
event_049_at_1314.48s_minus_0.75s.jpg,49,1314.483091549997,1314.5281024,40.7113501,-111.9251056,2,0.6740351915359497,1365.1146240234375,1145.64111328125,2185.803955078125,1272.8060302734375
event_050_at_1344.05s_minus_0.25s.jpg,50,1344.045189425006,1344.0285696,40.7100537,-111.9249801,2,0.6909449100494385,971.9122314453125,1251.361572265625,2396.124755859375,1453.974853515625
event_050_at_1344.05s_minus_0.50s.jpg,50,1344.045189425006,1344.0285696,40.7100537,-111.9249801,2,0.6544190645217896,1243.618896484375,1152.7232666015625,2249.74267578125,1298.2802734375
event_050_at_1344.05s_minus_0.75s.jpg,50,1344.045189425006,1344.0285696,40.7100537,-111.9249801,2,0.6739432215690613,1357.22314453125,1100.572021484375,2177.24365234375,1236.11767578125
event_051_at_1359.65s_minus_0.25s.jpg,51,1359.6526873675,1359.63008,40.7095064,-111.9246763,2,0.5671255588531494,1195.076416015625,1327.4615478515625,2536.712158203125,1511.25439453125
event_051_at_1359.65s_minus_0.25s.jpg,51,1359.6526873675,1359.63008,40.7095064,-111.9246763,2,0.4759873151779175,1512.106689453125,1158.056884765625,2472.172607421875,1283.533935546875
event_051_at_1359.65s_minus_0.50s.jpg,51,1359.6526873675,1359.63008,40.7095064,-111.9246763,2,0.4121728539466858,1770.567626953125,1090.654052734375,2518.234375,1190.094970703125
event_051_at_1359.65s_minus_0.50s.jpg,51,1359.6526873675,1359.63008,40.7095064,-111.9246763,2,0.33228522539138794,1512.646728515625,1195.8935546875,2549.908447265625,1321.431640625
event_051_at_1359.65s_minus_0.75s.jpg,51,1359.6526873675,1359.63008,40.7095064,-111.9246763,2,0.4197903275489807,1812.4471435546875,1104.071533203125,2520.74462890625,1204.06201171875
event_052_at_1362.14s_minus_0.25s.jpg,52,1362.1370781875023,1362.1292287999995,40.709419,-111.924572,2,0.6834040284156799,1451.5819091796875,1245.4110107421875,2680.415771484375,1425.3516845703125
event_052_at_1362.14s_minus_0.50s.jpg,52,1362.1370781875023,1362.1292287999995,40.709419,-111.924572,2,0.6331668496131897,1651.2744140625,1166.8038330078125,2596.200439453125,1290.7520751953125
event_052_at_1362.14s_minus_0.75s.jpg,52,1362.1370781875023,1362.1292287999995,40.709419,-111.924572,2,0.6492576599121094,1829.506591796875,1104.385986328125,2538.03759765625,1215.3607177734375
event_053_at_1365.23s_minus_0.25s.jpg,53,1365.227544659998,1365.2269568000008,40.7093032,-111.9245302,2,0.6263501048088074,1341.78759765625,1283.7763671875,2538.860107421875,1451.71875
event_053_at_1365.23s_minus_0.50s.jpg,53,1365.227544659998,1365.2269568000008,40.7093032,-111.9245302,2,0.6687756776809692,1492.152587890625,1205.7469482421875,2450.46484375,1337.42236328125
event_053_at_1365.23s_minus_0.75s.jpg,53,1365.227544659998,1365.2269568000008,40.7093032,-111.9245302,2,0.6526646018028259,1637.296142578125,1145.7454833984375,2375.552490234375,1262.8553466796875
event_054_at_1373.14s_minus_0.25s.jpg,54,1373.141476549984,1373.1310079999994,40.7089455,-111.9243008,2,0.6702349185943604,1183.1104736328125,1291.073974609375,2450.638916015625,1461.92919921875
event_054_at_1373.14s_minus_0.50s.jpg,54,1373.141476549984,1373.1310079999994,40.7089455,-111.9243008,2,0.6546632051467896,1431.868896484375,1179.7474365234375,2309.671630859375,1308.06787109375
event_054_at_1373.14s_minus_0.75s.jpg,54,1373.141476549984,1373.1310079999994,40.7089455,-111.9243008,2,0.6287866234779358,1553.126953125,1125.028564453125,2257.9599609375,1238.6180419921875
event_055_at_1378.81s_minus_0.25s.jpg,55,1378.8114911808973,1378.8292352,40.7086635,-111.9242058,1,0.7800660729408264,2360.553955078125,1495.332275390625,2950.28076171875,2153.243408203125
event_055_at_1378.81s_minus_0.25s.jpg,55,1378.8114911808973,1378.8292352,40.7086635,-111.9242058,2,0.533126175403595,1622.9146728515625,1147.6746826171875,2634.46044921875,1254.424072265625
event_055_at_1378.81s_minus_0.50s.jpg,55,1378.8114911808973,1378.8292352,40.7086635,-111.9242058,1,0.5142216682434082,2368.120361328125,1280.2647705078125,2817.326416015625,2139.869384765625
event_055_at_1378.81s_minus_0.50s.jpg,55,1378.8114911808973,1378.8292352,40.7086635,-111.9242058,3,0.4186176657676697,2379.421142578125,1286.813232421875,2818.43212890625,2142.427734375
event_055_at_1378.81s_minus_0.75s.jpg,55,1378.8114911808973,1378.8292352,40.7086635,-111.9242058,2,0.3043580949306488,1906.3157958984375,1052.802001953125,2624.212646484375,1129.507568359375
event_056_at_1384.40s_minus_0.25s.jpg,56,1384.4013428499784,1384.430848,40.708369,-111.9242309,2,0.6900504231452942,1050.23974609375,1316.49951171875,2533.73046875,1516.0791015625
event_056_at_1384.40s_minus_0.50s.jpg,56,1384.4013428499784,1384.430848,40.708369,-111.9242309,2,0.5371792316436768,1214.67236328125,1217.16650390625,2253.234619140625,1351.241455078125
event_056_at_1384.40s_minus_0.50s.jpg,56,1384.4013428499784,1384.430848,40.708369,-111.9242309,2,0.33182263374328613,1228.907958984375,1069.121826171875,1711.4033203125,1136.0439453125
event_056_at_1384.40s_minus_0.75s.jpg,56,1384.4013428499784,1384.430848,40.708369,-111.9242309,2,0.5416685938835144,1285.92822265625,1143.041748046875,2053.880615234375,1244.5810546875
event_056_at_1384.40s_minus_0.75s.jpg,56,1384.4013428499784,1384.430848,40.708369,-111.9242309,1,0.36350342631340027,1186.205078125,1342.9979248046875,1409.78857421875,2149.89697265625
event_057_at_1392.75s_minus_0.25s.jpg,57,1392.7460468499944,1392.7324672,40.7079134,-111.9240648,2,0.65335613489151,1157.39453125,1202.5989990234375,2200.47900390625,1353.38427734375
event_057_at_1392.75s_minus_0.50s.jpg,57,1392.7460468499944,1392.7324672,40.7079134,-111.9240648,2,0.7029332518577576,1317.827880859375,1130.52783203125,2116.88037109375,1258.454833984375
event_057_at_1392.75s_minus_0.75s.jpg,57,1392.7460468499944,1392.7324672,40.7079134,-111.9240648,2,0.6780607104301453,1434.8505859375,1080.6190185546875,2056.537841796875,1187.491943359375
event_058_at_1417.77s_minus_0.25s.jpg,58,1417.7701849698435,1417.7320192000002,40.706851,-111.9229981,2,0.6215763688087463,1453.9361572265625,1218.4156494140625,2338.08642578125,1358.6297607421875
event_058_at_1417.77s_minus_0.50s.jpg,58,1417.7701849698435,1417.7320192000002,40.706851,-111.9229981,2,0.6028048396110535,1656.6734619140625,1145.8255615234375,2300.0400390625,1246.7392578125
event_058_at_1417.77s_minus_0.50s.jpg,58,1417.7701849698435,1417.7320192000002,40.706851,-111.9229981,2,0.5547018051147461,64.76165771484375,1741.810302734375,1841.60791015625,2156.008056640625
event_058_at_1417.77s_minus_0.75s.jpg,58,1417.7701849698435,1417.7320192000002,40.706851,-111.9229981,2,0.5914640426635742,1122.70556640625,1343.253173828125,2371.45556640625,1546.320556640625
event_059_at_1420.97s_minus_0.25s.jpg,59,1420.9658023925022,1420.9321600000003,40.7066666,-111.9229856,2,0.6773391962051392,1746.347412109375,1188.8214111328125,2699.20849609375,1332.382080078125
event_059_at_1420.97s_minus_0.50s.jpg,59,1420.9658023925022,1420.9321600000003,40.7066666,-111.9229856,2,0.6820953488349915,1950.8873291015625,1096.75830078125,2652.599609375,1213.670654296875
event_059_at_1420.97s_minus_0.75s.jpg,59,1420.9658023925022,1420.9321600000003,40.7066666,-111.9229856,2,0.6746699213981628,2069.68017578125,1049.943359375,2607.81298828125,1151.4671630859375
event_060_at_1422.96s_minus_0.25s.jpg,60,1422.9593096499889,1422.9324800000004,40.7065656,-111.9230433,2,0.6697887182235718,903.636474609375,1397.5518798828125,2382.27685546875,1582.19677734375
event_060_at_1422.96s_minus_0.50s.jpg,60,1422.9593096499889,1422.9324800000004,40.7065656,-111.9230433,2,0.6518498063087463,1285.71923828125,1234.8790283203125,2278.24169921875,1372.4051513671875
event_060_at_1422.96s_minus_0.75s.jpg,60,1422.9593096499889,1422.9324800000004,40.7065656,-111.9230433,2,0.68504399061203,1475.050537109375,1152.219482421875,2245.0390625,1273.67626953125
event_061_at_1429.61s_minus_0.25s.jpg,61,1429.6060364374994,1429.6327424,40.7062834,-111.9230169,2,0.6327474117279053,771.1525268554688,1375.364990234375,2240.01708984375,1558.7230224609375
event_061_at_1429.61s_minus_0.50s.jpg,61,1429.6060364374994,1429.6327424,40.7062834,-111.9230169,2,0.45837855339050293,836.8441772460938,1292.293701171875,1962.09326171875,1444.3572998046875
event_061_at_1429.61s_minus_0.50s.jpg,61,1429.6060364374994,1429.6327424,40.7062834,-111.9230169,2,0.33506396412849426,847.2344970703125,1303.8175048828125,1978.004638671875,1408.6943359375
event_061_at_1429.61s_minus_0.75s.jpg,61,1429.6060364374994,1429.6327424,40.7062834,-111.9230169,2,0.5404504537582397,856.6378784179688,1236.3218994140625,1809.9385986328125,1356.128173828125
event_062_at_1431.63s_minus_0.50s.jpg,62,1431.6346209325006,1431.6338432,40.7062443,-111.922919,2,0.6775609254837036,409.1363525390625,1498.9603271484375,2693.59130859375,1857.448974609375
event_062_at_1431.63s_minus_0.75s.jpg,62,1431.6346209325006,1431.6338432,40.7062443,-111.922919,2,0.5988880395889282,667.5419311523438,1350.5577392578125,2377.306884765625,1549.887451171875
event_064_at_1441.99s_minus_0.25s.jpg,64,1441.9928604625072,1442.0285440000002,40.7060316,-111.9225235,2,0.6198290586471558,738.4762573242188,1424.2877197265625,2396.404296875,1688.9732666015625
event_064_at_1441.99s_minus_0.50s.jpg,64,1441.9928604625072,1442.0285440000002,40.7060316,-111.9225235,2,0.6593528985977173,1027.36962890625,1285.47119140625,2325.70166015625,1488.14892578125
event_064_at_1441.99s_minus_0.75s.jpg,64,1441.9928604625072,1442.0285440000002,40.7060316,-111.9225235,2,0.6345356106758118,328.48681640625,1622.891845703125,2705.2568359375,1942.95654296875
event_064_at_1441.99s_minus_0.75s.jpg,64,1441.9928604625072,1442.0285440000002,40.7060316,-111.9225235,2,0.6108441352844238,1287.9173583984375,1205.097900390625,2264.33740234375,1368.21044921875
event_065_at_1455.95s_minus_0.25s.jpg,65,1455.9474319025048,1455.9307263999997,40.7056449,-111.9227168,2,0.6771054863929749,898.09130859375,1312.7156982421875,2394.68701171875,1501.450927734375
event_065_at_1455.95s_minus_0.50s.jpg,65,1455.9474319025048,1455.9307263999997,40.7056449,-111.9227168,2,0.6374218463897705,1072.6533203125,1207.9427490234375,2247.602294921875,1377.741943359375
event_065_at_1455.95s_minus_0.75s.jpg,65,1455.9474319025048,1455.9307263999997,40.7056449,-111.9227168,2,0.5923426151275635,1200.927490234375,1143.717529296875,2106.817626953125,1275.197509765625
event_066_at_1464.08s_minus_0.25s.jpg,66,1464.0767546633058,1464.028928,40.7053864,-111.9229495,2,0.7405540347099304,1339.0279541015625,1362.89892578125,3053.830810546875,1685.427490234375
event_066_at_1464.08s_minus_0.50s.jpg,66,1464.0767546633058,1464.028928,40.7053864,-111.9229495,2,0.6998439431190491,1624.1640625,1268.868408203125,2904.376220703125,1494.9150390625
event_066_at_1464.08s_minus_0.50s.jpg,66,1464.0767546633058,1464.028928,40.7053864,-111.9229495,2,0.5645670890808105,330.944091796875,1807.7384033203125,2616.034423828125,2156.46728515625
event_066_at_1464.08s_minus_0.75s.jpg,66,1464.0767546633058,1464.028928,40.7053864,-111.9229495,2,0.625238835811615,1807.6842041015625,1203.7244873046875,2813.0322265625,1376.141845703125
event_066_at_1464.08s_minus_0.75s.jpg,66,1464.0767546633058,1464.028928,40.7053864,-111.9229495,2,0.5822410583496094,926.964111328125,1518.532470703125,3205.201904296875,1812.544921875
event_066_at_1464.08s_minus_0.75s.jpg,66,1464.0767546633058,1464.028928,40.7053864,-111.9229495,2,0.5361526608467102,214.67074584960938,1839.838623046875,1271.497802734375,2043.513427734375
event_067_at_1491.89s_minus_0.25s.jpg,67,1491.8907069999964,1491.9291648,40.7051923,-111.9245691,2,0.5641903877258301,741.8318481445312,1235.938720703125,2003.4019775390625,1380.6259765625
event_067_at_1491.89s_minus_0.50s.jpg,67,1491.8907069999964,1491.9291648,40.7051923,-111.9245691,2,0.5450892448425293,959.7835693359375,1131.32666015625,1877.2569580078125,1276.6783447265625
event_067_at_1491.89s_minus_0.75s.jpg,67,1491.8907069999964,1491.9291648,40.7051923,-111.9245691,2,0.52254319190979,1079.359375,1101.065673828125,1883.76318359375,1266.84423828125
event_068_at_1512.37s_minus_0.25s.jpg,68,1512.366653537513,1512.3301887999994,40.7054488,-111.9256998,2,0.6842613220214844,788.36572265625,1336.030517578125,2245.4560546875,1528.3839111328125
event_068_at_1512.37s_minus_0.50s.jpg,68,1512.366653537513,1512.3301887999994,40.7054488,-111.9256998,2,0.6270024180412292,1011.651123046875,1238.864013671875,2160.0927734375,1392.0400390625
event_068_at_1512.37s_minus_0.75s.jpg,68,1512.366653537513,1512.3301887999994,40.7054488,-111.9256998,2,0.6411323547363281,1173.41259765625,1171.5128173828125,2090.7880859375,1294.5472412109375
event_069_at_1527.65s_minus_0.25s.jpg,69,1527.6484266124985,1527.6306176,40.7053356,-111.9265268,2,0.4269488751888275,401.84765625,1638.0361328125,2340.374267578125,1914.371826171875
event_069_at_1527.65s_minus_0.25s.jpg,69,1527.6484266124985,1527.6306176,40.7053356,-111.9265268,2,0.4090331494808197,869.8963623046875,1126.160400390625,1712.362060546875,1272.302001953125
event_069_at_1527.65s_minus_0.25s.jpg,69,1527.6484266124985,1527.6306176,40.7053356,-111.9265268,2,0.3933076560497284,539.1741943359375,1313.03271484375,2027.8443603515625,1467.58740234375
event_069_at_1527.65s_minus_0.50s.jpg,69,1527.6484266124985,1527.6306176,40.7053356,-111.9265268,2,0.314742773771286,556.12353515625,1302.6202392578125,2676.05322265625,2098.37841796875
event_069_at_1527.65s_minus_0.75s.jpg,69,1527.6484266124985,1527.6306176,40.7053356,-111.9265268,1,0.36704570055007935,1991.5133056640625,1473.164306640625,2814.14697265625,2151.529052734375
event_070_at_1602.68s_minus_0.25s.jpg,70,1602.6843008425,1602.634496,40.702538,-111.9278991,2,0.6635271906852722,938.9468994140625,1296.689208984375,2406.11279296875,1483.512451171875
event_070_at_1602.68s_minus_0.50s.jpg,70,1602.6843008425,1602.634496,40.702538,-111.9278991,2,0.5420961380004883,1233.981689453125,1189.0599365234375,2303.3369140625,1335.8970947265625
event_070_at_1602.68s_minus_0.75s.jpg,70,1602.6843008425,1602.634496,40.702538,-111.9278991,2,0.5609257221221924,1450.10693359375,1121.11181640625,2266.578125,1248.2347412109375
event_070_at_1602.68s_minus_0.75s.jpg,70,1602.6843008425,1602.634496,40.702538,-111.9278991,1,0.4157005548477173,77.99459838867188,1887.844482421875,471.69183349609375,2118.32666015625
event_071_at_1631.97s_minus_0.25s.jpg,71,1631.9701498374957,1631.9305344000002,40.7022535,-111.9263261,2,0.504454493522644,1316.3597412109375,1182.3585205078125,2349.69287109375,1325.742919921875
event_071_at_1631.97s_minus_0.50s.jpg,71,1631.9701498374957,1631.9305344000002,40.7022535,-111.9263261,1,0.66145259141922,2383.76025390625,1463.4302978515625,2959.8330078125,2150.6748046875
event_071_at_1631.97s_minus_0.50s.jpg,71,1631.9701498374957,1631.9305344000002,40.7022535,-111.9263261,2,0.5033151507377625,1421.929443359375,1130.3541259765625,2265.82080078125,1250.3304443359375
event_071_at_1631.97s_minus_0.75s.jpg,71,1631.9701498374957,1631.9305344000002,40.7022535,-111.9263261,2,0.4528081715106964,1557.3779296875,1106.529052734375,2207.46826171875,1197.18017578125
event_072_at_1637.14s_minus_0.25s.jpg,72,1637.1440904375015,1637.1309511111108,40.702151,-111.926075,2,0.5321639776229858,1526.2320556640625,1109.913330078125,2353.89111328125,1225.505126953125
event_072_at_1637.14s_minus_0.50s.jpg,72,1637.1440904375015,1637.1309511111108,40.702151,-111.926075,2,0.6359200477600098,1176.949462890625,1273.470458984375,2576.4736328125,1542.8271484375
event_072_at_1637.14s_minus_0.75s.jpg,72,1637.1440904375015,1637.1309511111108,40.702151,-111.926075,2,0.5169324278831482,1401.12255859375,1160.757080078125,2389.82763671875,1346.1953125
event_073_at_1646.13s_minus_0.25s.jpg,73,1646.129660859997,1646.1327872,40.7018777,-111.9256018,2,0.7015072107315063,961.58349609375,1233.115478515625,2282.94140625,1452.98486328125
event_073_at_1646.13s_minus_0.25s.jpg,73,1646.129660859997,1646.1327872,40.7018777,-111.9256018,1,0.6905813217163086,2.1151885986328125,1425.20263671875,1536.35009765625,2112.14306640625
event_073_at_1646.13s_minus_0.50s.jpg,73,1646.129660859997,1646.1327872,40.7018777,-111.9256018,2,0.6339814066886902,1153.7310791015625,1150.80859375,2229.52392578125,1340.3792724609375
event_073_at_1646.13s_minus_0.50s.jpg,73,1646.129660859997,1646.1327872,40.7018777,-111.9256018,1,0.5471352934837341,591.5802612304688,1828.57470703125,1139.9688720703125,2153.20751953125
event_073_at_1646.13s_minus_0.50s.jpg,73,1646.129660859997,1646.1327872,40.7018777,-111.9256018,1,0.3357261121273041,653.0362548828125,1275.593017578125,1530.363525390625,1646.87255859375
event_073_at_1646.13s_minus_0.75s.jpg,73,1646.129660859997,1646.1327872,40.7018777,-111.9256018,2,0.5269672870635986,1292.4747314453125,1108.210693359375,2187.19482421875,1250.5360107421875
event_073_at_1646.13s_minus_0.75s.jpg,73,1646.129660859997,1646.1327872,40.7018777,-111.9256018,1,0.4893393814563751,1097.05712890625,1392.97998046875,1522.266845703125,1925.820556640625
event_074_at_1663.20s_minus_0.25s.jpg,74,1663.204125832509,1663.2322560000002,40.7013397,-111.9247244,1,0.4993387758731842,654.347900390625,1415.0379638671875,1592.06396484375,2132.3974609375
event_074_at_1663.20s_minus_0.75s.jpg,74,1663.204125832509,1663.2322560000002,40.7013397,-111.9247244,2,0.3287276327610016,479.21868896484375,1379.7799072265625,2642.775634765625,2132.8828125
event_075_at_1691.92s_minus_0.25s.jpg,75,1691.9236368750016,1691.9319552000002,40.7002835,-111.924217,2,0.5878940224647522,1058.240234375,1302.372314453125,2399.245361328125,1460.131591796875
event_075_at_1691.92s_minus_0.50s.jpg,75,1691.9236368750016,1691.9319552000002,40.7002835,-111.924217,2,0.6044821739196777,509.2294921875,1560.7342529296875,2673.00341796875,1869.6185302734375
event_075_at_1691.92s_minus_0.50s.jpg,75,1691.9236368750016,1691.9319552000002,40.7002835,-111.924217,2,0.5218626260757446,1269.834716796875,1195.6644287109375,2272.2880859375,1323.650390625
event_075_at_1691.92s_minus_0.75s.jpg,75,1691.9236368750016,1691.9319552000002,40.7002835,-111.924217,2,0.5025560855865479,1379.470458984375,1146.7724609375,2234.77734375,1238.031982421875
event_076_at_1700.09s_minus_0.25s.jpg,76,1700.0877049396922,1700.1287168,40.7000507,-111.9242724,2,0.5820885896682739,551.6672973632812,1236.2208251953125,1990.725830078125,1476.7705078125
event_076_at_1700.09s_minus_0.50s.jpg,76,1700.0877049396922,1700.1287168,40.7000507,-111.9242724,2,0.6240347027778625,29.5697021484375,1537.4659423828125,2363.70361328125,1921.6043701171875
event_076_at_1700.09s_minus_0.75s.jpg,76,1700.0877049396922,1700.1287168,40.7000507,-111.9242724,2,0.49482566118240356,504.17926025390625,1340.72119140625,2054.164794921875,1563.2003173828125
event_076_at_1700.09s_minus_0.75s.jpg,76,1700.0877049396922,1700.1287168,40.7000507,-111.9242724,2,0.4605388343334198,800.9620971679688,1111.47021484375,1751.9110107421875,1245.2486572265625
event_077_at_2069.07s_minus_0.25s.jpg,77,2069.065853622521,2069.0354432000004,40.6867964,-111.9205346,2,0.5468884110450745,1234.141845703125,1322.001953125,2443.9375,1470.351806640625
event_077_at_2069.07s_minus_0.25s.jpg,77,2069.065853622521,2069.0354432000004,40.6867964,-111.9205346,2,0.4886581003665924,917.0634155273438,1470.2490234375,2637.099853515625,1805.3726806640625
event_077_at_2069.07s_minus_0.50s.jpg,77,2069.065853622521,2069.0354432000004,40.6867964,-111.9205346,2,0.5659715533256531,416.9033203125,1771.9251708984375,2761.18994140625,2098.3466796875
event_077_at_2069.07s_minus_0.50s.jpg,77,2069.065853622521,2069.0354432000004,40.6867964,-111.9205346,2,0.3712652623653412,1335.306396484375,1267.00341796875,2359.2294921875,1383.7642822265625
event_077_at_2069.07s_minus_0.50s.jpg,77,2069.065853622521,2069.0354432000004,40.6867964,-111.9205346,2,0.35147443413734436,1103.544921875,1389.93701171875,2452.785400390625,1592.770263671875
event_077_at_2069.07s_minus_0.75s.jpg,77,2069.065853622521,2069.0354432000004,40.6867964,-111.9205346,2,0.48721399903297424,818.9300537109375,1491.0142822265625,2513.486572265625,1768.0931396484375
event_077_at_2069.07s_minus_0.75s.jpg,77,2069.065853622521,2069.0354432000004,40.6867964,-111.9205346,2,0.364968478679657,1358.93798828125,1220.8511962890625,2277.18212890625,1325.5548095703125
